target_type,flow_type,scenario_type,device_type,platform_name,task_completed,task_failed,completion_time,click_count,scroll_count,keyboard_count,retry_count,error_count,failed_clicks,unnecessary_clicks,path_deviation_score,app_launch_time_ms,screen_load_time_ms,feedback_delay_ms,interaction_response_time_ms,finish_time_ms,error_message_present,error_message_clarity,popup_detected,overlay_blocks_action,timeout_occurred,crash_detected,anr_detected,friction_level_prediction,run_index
android_app,login,good,android_emulator,Android,1,0,8.1623,2,0,2,0,0,0,0,0,5940,608,4665,4665,8162,0,none,0,0,0,0,0,,1
android_app,login,medium,android_emulator,Android,1,0,12.5459,3,0,2,0,0,0,0,0,5940,1614,5154,5154,12545,0,none,1,1,0,0,0,,1
android_app,login,bad,android_emulator,Android,0,1,13.577,2,0,1,1,1,0,0,0,5940,2609,6509,6509,13577,1,vague,0,0,1,0,0,,1
android_app,signup,good,android_emulator,Android,1,0,9.4582,2,0,2,0,0,0,0,0,5940,610,4465,4465,9458,0,none,0,0,0,0,0,,1
android_app,signup,medium,android_emulator,Android,0,1,2.508,0,0,0,0,1,0,0,0,5940,0,0,0,2508,0,none,0,0,0,1,0,,1
android_app,signup,bad,android_emulator,Android,0,1,14.7668,2,0,2,0,1,0,0,0,5940,2608,7672,7672,14766,1,medium,0,0,0,0,0,,1
android_app,search,good,android_emulator,Android,1,0,10.1529,2,0,1,0,0,0,0,0,5940,631,3021,3021,10152,0,none,0,0,0,0,0,,1
android_app,search,medium,android_emulator,Android,1,0,12.1741,3,0,1,0,0,0,0,0,5940,1665,3724,3724,12174,0,none,1,1,0,0,0,,1
android_app,search,bad,android_emulator,Android,0,1,13.8458,2,0,1,0,1,0,0,1,5940,2638,6727,6727,13845,1,vague,0,0,0,0,0,,1
android_app,button_click,good,android_emulator,Android,1,0,6.1882,2,0,0,0,0,0,0,0,5940,620,1334,1334,6188,0,none,0,0,0,0,0,,1
android_app,button_click,medium,android_emulator,Android,1,0,8.2929,2,0,0,0,0,0,0,0,5940,1916,1893,1893,8292,0,none,0,0,0,0,0,,1
android_app,button_click,bad,android_emulator,Android,1,0,14.9194,4,1,0,0,1,0,0,0,5940,2638,7654,7654,14919,1,medium,0,0,1,0,1,,1
android_app,form_submit,good,android_emulator,Android,1,0,9.7533,2,0,2,0,0,0,0,0,5940,644,4520,4520,9753,0,none,0,0,0,0,0,,1
android_app,form_submit,medium,android_emulator,Android,0,1,2.3511,0,0,0,0,1,0,0,0,5940,0,0,0,2351,0,none,0,0,0,1,0,,1
android_app,form_submit,bad,android_emulator,Android,0,1,13.241,2,0,0,1,1,0,0,0,5940,2613,6161,6161,13241,1,vague,0,0,1,0,0,,1
android_app,login,good,android_emulator,Android,1,0,9.2772,2,0,2,0,0,0,0,0,7448,634,4511,4511,9277,0,none,0,0,0,0,0,,2
android_app,login,medium,android_emulator,Android,1,0,12.944,3,0,2,0,0,0,0,0,7448,1648,5249,5249,12943,0,none,1,1,0,0,0,,2
android_app,login,bad,android_emulator,Android,0,1,12.9321,2,0,1,1,1,0,0,0,7448,2636,6035,6035,12932,1,vague,0,0,1,0,0,,2
android_app,signup,good,android_emulator,Android,1,0,9.343,2,0,2,0,0,0,0,0,7448,616,4466,4466,9343,0,none,0,0,0,0,0,,2
android_app,signup,medium,android_emulator,Android,0,1,11.201,2,0,2,0,1,0,0,0,7448,1604,5103,5103,11201,1,clear,0,0,0,0,0,,2
android_app,signup,bad,android_emulator,Android,0,1,16.2752,2,0,2,0,1,0,0,0,7448,2613,7627,7627,16275,1,medium,0,0,0,0,0,,2
android_app,search,good,android_emulator,Android,1,0,7.7696,2,0,1,0,0,0,0,0,7448,610,2932,2932,7769,0,none,0,0,0,0,0,,2
android_app,search,medium,android_emulator,Android,1,0,10.7566,3,0,1,0,0,0,0,0,7448,1608,3583,3583,10756,0,none,1,1,0,0,0,,2
android_app,search,bad,android_emulator,Android,0,1,13.8569,2,0,1,0,1,0,0,1,7448,2612,6678,6678,13856,1,vague,0,0,0,0,0,,2
android_app,button_click,good,android_emulator,Android,0,1,2.5311,0,0,0,0,1,0,0,0,7448,0,0,0,2531,0,none,0,0,0,1,0,,2
android_app,button_click,medium,android_emulator,Android,1,0,7.6601,2,0,0,0,0,0,0,0,7448,1637,1884,1884,7660,0,none,0,0,0,0,0,,2
android_app,button_click,bad,android_emulator,Android,1,0,14.6468,4,1,0,0,1,0,0,0,7448,2983,7540,7540,14646,1,medium,0,0,1,0,1,,2
android_app,form_submit,good,android_emulator,Android,1,0,9.338,2,0,2,0,0,0,0,0,7448,621,4517,4517,9338,0,none,0,0,0,0,0,,2
android_app,form_submit,medium,android_emulator,Android,0,1,10.6335,2,0,1,1,1,0,0,0,7448,1789,3853,3853,10633,1,clear,0,0,0,0,0,,2
android_app,form_submit,bad,android_emulator,Android,0,1,14.8208,2,0,0,1,1,0,0,0,7448,2613,6092,6092,14820,1,vague,0,0,1,0,0,,2
android_app,login,good,android_emulator,Android,1,0,8.9927,2,0,2,0,0,0,0,0,7360,619,4463,4463,8992,0,none,0,0,0,0,0,,3
android_app,login,medium,android_emulator,Android,1,0,12.4178,3,0,2,0,0,0,0,0,7360,1614,5148,5148,12417,0,none,1,1,0,0,0,,3
android_app,login,bad,android_emulator,Android,0,1,14.1735,2,0,1,1,1,0,0,0,7360,2650,7056,7056,14173,1,vague,0,0,1,0,0,,3
android_app,signup,good,android_emulator,Android,1,0,9.8723,2,0,2,0,0,0,0,0,7360,644,4526,4526,9872,0,none,0,0,0,0,0,,3
android_app,signup,medium,android_emulator,Android,0,1,11.1804,2,0,2,0,1,0,0,0,7360,1637,5132,5132,11180,1,clear,0,0,0,0,0,,3
android_app,signup,bad,android_emulator,Android,0,1,14.6608,2,0,2,0,1,0,0,0,7360,2621,7829,7829,14660,1,medium,0,0,0,0,0,,3
android_app,search,good,android_emulator,Android,1,0,8.2203,2,0,1,0,0,0,0,0,7360,764,3007,3007,8220,0,none,0,0,0,0,0,,3
android_app,search,medium,android_emulator,Android,1,0,10.9084,3,0,1,0,0,0,0,0,7360,1631,3633,3633,10908,0,none,1,1,0,0,0,,3
android_app,search,bad,android_emulator,Android,0,1,14.3086,2,0,1,0,1,0,0,1,7360,2603,6871,6871,14308,1,vague,0,0,0,0,0,,3
android_app,button_click,good,android_emulator,Android,0,1,2.4804,0,0,0,0,1,0,0,0,7360,0,0,0,2480,0,none,0,0,0,1,0,,3
android_app,button_click,medium,android_emulator,Android,1,0,8.0572,2,0,0,0,0,0,0,0,7360,1616,1888,1888,8057,0,none,0,0,0,0,0,,3
android_app,button_click,bad,android_emulator,Android,1,0,14.2951,4,1,0,0,1,0,0,0,7360,2630,7121,7121,14295,1,medium,0,0,1,0,1,,3
android_app,form_submit,good,android_emulator,Android,1,0,9.5675,2,0,2,0,0,0,0,0,7360,881,4043,4043,9567,0,none,0,0,0,0,0,,3
android_app,form_submit,medium,android_emulator,Android,0,1,10.7345,2,0,1,1,1,0,0,0,7360,1647,4206,4206,10734,1,clear,0,0,0,0,0,,3
android_app,form_submit,bad,android_emulator,Android,0,1,13.216,2,0,0,1,1,0,0,0,7360,2618,6128,6128,13215,1,vague,0,0,1,0,0,,3
